MARK,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,AIR_INTAKE_TEMP,SPEED,SHORT TERM FUEL TRIM BANK 1,THROTTLE_POS,TIMING_ADVANCE,FAULT,FAULT_COUNT
citroen,c3,2013.0,1.4,0.0,car13,97.0,33.7,2771.0,47.0,31.0,95.0,0.0,22.0,73.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,85.1,2900.0,85.0,30.0,100.0,0.0,17.0,58.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,82.7,2966.0,80.0,30.0,106.0,0.0,17.0,57.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,58.8,3259.0,55.0,31.0,26.0,3.0,28.0,64.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,20.8,2833.0,30.0,33.0,99.0,0.0,19.0,42.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,55.3,2058.0,41.0,35.0,31.0,5.0,22.0,57.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,76.5,2076.0,47.0,34.0,54.0,8.0,26.0,57.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,86.3,2725.0,47.0,34.0,68.0,2.0,17.0,58.0,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,41.6,1098.0,28.0,39.0,2.0,-2.0,15.0,54.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,25.1,780.0,35.0,37.0,76.0,-11.0,13.0,52.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,2328.0,27.0,38.0,53.0,0.0,18.0,64.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,48.6,836.0,51.0,39.0,6.0,-4.0,17.0,51.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,74.9,1347.0,28.0,39.0,18.0,3.0,16.0,51.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,23.1,2467.0,40.0,40.0,50.0,0.0,17.0,40.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,98.0,1636.0,72.0,44.0,31.0,3.0,35.0,48.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,43.5,790.0,47.0,48.0,0.0,-2.0,15.0,44.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,40.4,797.0,44.0,48.0,0.0,-2.0,15.0,53.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,38.4,776.0,47.0,48.0,0.0,-2.0,15.0,51.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,40.4,788.0,42.0,48.0,26.0,0.0,15.0,54.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,783.0,44.0,49.0,0.0,-6.0,15.0,50.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,1658.0,98.0,50.0,20.0,6.0,24.0,55.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,43.1,1636.0,47.0,50.0,32.0,14.0,21.0,65.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,41.6,2213.0,50.0,50.0,51.0,2.0,24.0,58.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,41.6,2481.0,28.0,50.0,46.0,0.0,18.0,72.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,2886.0,39.0,50.0,57.0,1.0,18.0,42.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,34.9,1636.0,47.0,50.0,24.0,-8.0,15.0,49.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,35.7,794.0,40.0,51.0,13.0,0.0,15.0,52.2,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,36.5,805.0,42.0,51.0,1.0,0.0,15.0,52.9,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,791.0,42.0,51.0,0.0,2.0,15.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,37.3,788.0,44.0,51.0,0.0,0.0,15.0,49.4,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,40.8,802.0,50.0,51.0,0.0,-1.0,15.0,49.4,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,58.0,1938.0,47.0,52.0,41.0,1.0,23.0,58.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,57.3,1844.0,36.0,52.0,42.0,-1.0,22.0,58.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,22.7,1562.0,47.0,53.0,31.0,1.0,15.0,38.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,20.8,1487.0,47.0,53.0,29.0,7.0,15.0,43.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,36.9,767.0,35.0,54.0,0.0,1.0,17.0,48.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,55.0,0.0,0.0,16.0,45.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,55.0,0.0,0.0,16.0,45.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,55.0,0.0,0.0,16.0,45.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,30.6,1531.0,52.0,37.0,14.0,6.0,18.0,62.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,44.0,46.7,1377.0,61.0,37.0,16.0,7.0,18.0,66.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,63.1,1304.0,39.0,37.0,11.0,0.0,17.0,57.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,47.0,47.8,940.0,47.0,37.0,0.0,-2.0,17.0,47.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,47.8,915.0,46.0,37.0,4.0,6.0,17.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,50.0,95.7,1274.0,47.0,37.0,31.0,7.0,34.0,72.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,62.0,2626.0,27.0,37.0,32.0,2.0,17.0,60.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,53.0,41.6,1636.0,47.0,38.0,15.0,-4.0,17.0,54.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,54.0,94.9,1503.0,47.0,37.0,38.0,6.0,38.0,62.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,56.0,41.6,2435.0,83.0,37.0,50.0,1.0,44.0,54.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,41.6,2380.0,75.0,36.0,49.0,3.0,30.0,59.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,64.0,41.6,1750.0,58.0,37.0,35.0,-14.0,16.0,62.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,67.0,41.6,1215.0,97.0,38.0,32.0,-2.0,19.0,54.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,75.3,1728.0,48.0,37.0,34.0,0.0,17.0,48.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,71.0,21.6,1503.0,36.0,37.0,23.0,-8.0,16.0,48.6,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,40.4,952.0,49.0,38.0,3.0,-6.0,16.0,67.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,73.0,44.7,774.0,50.0,38.0,0.0,-7.0,16.0,54.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,75.0,45.1,798.0,51.0,39.0,0.0,-4.0,17.0,52.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,71.4,1239.0,97.0,38.0,18.0,0.0,21.0,57.6,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,76.0,24.3,1591.0,46.0,38.0,37.0,4.0,22.0,56.9,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,24.3,1803.0,50.0,38.0,40.0,-2.0,17.0,69.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,79.0,23.1,1305.0,45.0,38.0,6.0,-2.0,19.0,52.2,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,81.0,54.5,758.0,55.0,38.0,26.0,-5.0,17.0,44.3,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,82.0,52.5,764.0,57.0,38.0,0.0,0.0,17.0,43.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,83.0,56.5,762.0,57.0,38.0,0.0,-4.0,17.0,41.2,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,83.0,52.5,806.0,47.0,38.0,0.0,-4.0,17.0,44.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,84.0,41.6,1897.0,46.0,38.0,21.0,4.0,18.0,56.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,85.0,60.4,1824.0,47.0,38.0,28.0,6.0,23.0,55.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,86.0,51.0,1710.0,28.0,38.0,38.0,-1.0,23.0,39.2,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,87.0,22.0,1768.0,47.0,39.0,28.0,0.0,17.0,39.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,88.0,60.0,1500.0,82.0,40.0,26.0,-5.0,16.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,89.0,41.6,2026.0,43.0,39.0,46.0,-3.0,24.0,57.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,90.0,30.6,1036.0,48.0,39.0,21.0,-4.0,16.0,57.6,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,43.9,761.0,60.0,40.0,1.0,-6.0,16.0,49.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,45.9,786.0,47.0,40.0,2.0,-1.0,16.0,50.6,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,41.6,791.0,65.0,40.0,18.0,-2.0,16.0,42.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,20.0,1767.0,97.0,40.0,28.0,1.0,17.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,93.3,1636.0,97.0,40.0,36.0,-2.0,35.0,53.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,41.6,1193.0,47.0,40.0,14.0,3.0,17.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,100.0,41.6,804.0,61.0,40.0,0.0,2.0,17.0,38.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,25.9,1318.0,63.0,40.0,19.0,10.0,19.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,45.5,1708.0,36.0,39.0,24.0,10.0,17.0,55.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,88.0,49.8,766.0,29.0,40.0,17.0,4.0,26.0,42.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,20.8,1862.0,51.0,41.0,24.0,0.0,17.0,45.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,55.7,2205.0,79.0,41.0,26.0,3.0,17.0,57.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,71.0,1960.0,45.0,41.0,44.0,0.0,25.0,54.1,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,2273.0,28.0,41.0,41.0,-5.0,17.0,67.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,41.6,1763.0,60.0,41.0,35.0,0.0,17.0,39.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,21.2,1827.0,28.0,41.0,26.0,0.0,17.0,66.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,90.0,24.7,1336.0,83.0,42.0,33.0,3.0,28.0,43.1,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,90.0,21.2,1369.0,42.0,41.0,26.0,0.0,17.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,90.0,48.2,806.0,55.0,42.0,2.0,-4.0,16.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,52.9,1875.0,73.0,42.0,26.0,2.0,17.0,58.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,54.1,2084.0,27.0,42.0,27.0,-5.0,21.0,56.9,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,35.7,876.0,53.0,43.0,26.0,-3.0,17.0,49.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,52.5,758.0,101.0,43.0,0.0,0.0,17.0,42.7,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,99.6,1636.0,101.0,43.0,26.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,99.6,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,99.6,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,99.6,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,99.6,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,99.6,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,100.0,1636.0,101.0,43.0,26.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,99.6,1636.0,101.0,43.0,0.0,0.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,100.0,1636.0,47.0,39.0,26.0,0.0,17.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,83.0,52.9,788.0,59.0,41.0,0.0,0.0,17.0,42.0,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,87.0,41.6,780.0,45.0,34.0,0.0,2.0,16.0,48.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,88.0,48.6,1528.0,44.0,34.0,14.0,4.0,15.0,55.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,88.0,58.0,1578.0,70.0,34.0,32.0,8.0,22.0,57.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,65.1,2150.0,77.0,34.0,26.0,0.0,25.0,56.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,56.9,1905.0,47.0,34.0,43.0,-2.0,17.0,60.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,22.0,2133.0,28.0,34.0,26.0,2.0,17.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,83.9,1964.0,73.0,34.0,26.0,-1.0,17.0,54.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,71.4,2358.0,66.0,34.0,43.0,0.0,25.0,60.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,63.5,1955.0,71.0,34.0,39.0,0.0,17.0,57.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,101.0,22.7,1847.0,39.0,34.0,31.0,-1.0,17.0,39.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,90.0,44.3,789.0,47.0,35.0,0.0,2.0,15.0,49.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,779.0,46.0,36.0,0.0,6.0,15.0,48.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,43.1,797.0,45.0,36.0,0.0,5.0,15.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,20.0,1629.0,25.0,38.0,26.0,-3.0,17.0,45.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,96.5,1636.0,60.0,40.0,39.0,-4.0,22.0,50.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,41.6,1992.0,26.0,40.0,34.0,0.0,17.0,39.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,41.6,1593.0,47.0,41.0,29.0,2.0,16.0,51.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,46.7,1780.0,42.0,40.0,39.0,0.0,21.0,59.2,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,84.7,2284.0,84.0,40.0,65.0,0.0,31.0,51.8,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,22.0,2009.0,50.0,40.0,68.0,0.0,17.0,40.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,65.5,1973.0,68.0,39.0,67.0,4.0,24.0,53.7,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,41.6,2522.0,70.0,38.0,85.0,-1.0,27.0,61.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,60.8,2475.0,59.0,38.0,86.0,-2.0,26.0,62.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,76.9,1790.0,64.0,39.0,65.0,6.0,17.0,55.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,32.5,728.0,71.0,40.0,8.0,0.0,15.0,45.9,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,29.8,1498.0,49.0,40.0,16.0,4.0,16.0,47.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,96.0,38.4,732.0,41.0,42.0,0.0,3.0,15.0,45.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,40.8,700.0,44.0,43.0,0.0,0.0,17.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,40.4,748.0,46.0,43.0,0.0,2.0,15.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,33.3,727.0,39.0,43.0,0.0,2.0,14.0,47.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,32.2,731.0,37.0,43.0,0.0,4.0,14.0,48.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,31.8,735.0,39.0,44.0,0.0,3.0,14.0,47.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,33.3,739.0,38.0,39.0,0.0,2.0,14.0,51.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,33.3,749.0,38.0,44.0,0.0,1.0,14.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,33.3,740.0,40.0,45.0,0.0,1.0,14.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,33.7,749.0,42.0,45.0,0.0,-1.0,15.0,48.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,93.0,40.8,763.0,47.0,45.0,2.0,4.0,15.0,39.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,94.0,25.5,756.0,39.0,45.0,0.0,-1.0,14.0,53.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,95.0,41.6,739.0,100.0,46.0,0.0,1.0,15.0,44.3,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,96.0,100.0,1636.0,101.0,46.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,96.0,100.0,1636.0,101.0,46.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,96.0,100.0,1636.0,101.0,46.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,97.0,100.0,1636.0,101.0,46.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,99.6,1636.0,101.0,46.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,99.6,1636.0,101.0,46.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,100.0,1636.0,101.0,47.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,100.0,1636.0,101.0,47.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,100.0,1636.0,101.0,47.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,100.0,1636.0,101.0,48.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,98.0,100.0,1636.0,101.0,48.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,99.0,100.0,1636.0,101.0,48.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,99.0,99.6,1636.0,100.0,48.0,0.0,0.0,16.0,49.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,44.0,96.5,1846.0,56.0,28.0,37.0,5.0,42.0,55.7,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,46.0,96.5,1636.0,97.0,28.0,51.0,2.0,43.0,54.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,49.0,41.6,2626.0,71.0,28.0,49.0,0.0,19.0,61.2,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,51.0,41.6,1636.0,47.0,28.0,61.0,2.0,49.0,58.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,54.0,41.6,2416.0,27.0,28.0,56.0,0.0,18.0,58.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,56.0,22.0,1636.0,47.0,28.0,20.0,-2.0,16.0,42.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,58.0,41.6,834.0,47.0,28.0,0.0,-6.0,16.0,46.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,60.0,41.6,1636.0,47.0,39.0,0.0,-10.0,16.0,47.1,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,61.0,40.8,850.0,38.0,28.0,0.0,-7.0,15.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,62.0,41.6,819.0,37.0,28.0,0.0,-10.0,15.0,53.7,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,63.0,32.2,889.0,43.0,28.0,0.0,-7.0,15.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,63.0,38.4,1636.0,45.0,28.0,0.0,-2.0,15.0,47.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,65.0,45.1,877.0,41.0,28.0,0.0,2.0,16.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,65.0,41.6,1740.0,47.0,28.0,27.0,9.0,25.0,60.8,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,66.0,96.5,1826.0,44.0,28.0,48.0,12.0,41.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,68.0,33.3,2306.0,43.0,28.0,47.0,-6.0,21.0,73.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,69.0,23.1,1636.0,95.0,28.0,48.0,0.0,18.0,42.0,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,71.0,43.5,2622.0,53.0,28.0,65.0,6.0,22.0,60.4,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,72.0,73.7,2866.0,27.0,28.0,87.0,1.0,29.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,74.0,72.9,2773.0,71.0,28.0,103.0,2.0,29.0,59.2,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,76.0,63.9,3087.0,47.0,28.0,106.0,-5.0,28.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,78.0,47.1,3077.0,47.0,28.0,104.0,-2.0,24.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,81.0,39.6,3039.0,27.0,28.0,98.0,0.0,19.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,83.0,44.7,2866.0,27.0,28.0,93.0,-6.0,24.0,64.7,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,84.0,21.6,2619.0,64.0,29.0,88.0,2.0,19.0,57.3,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,85.0,72.5,2655.0,97.0,29.0,94.0,3.0,31.0,52.5,1,3.0
citroen,c3,2013.0,1.4,0.0,car13,88.0,41.2,2548.0,47.0,28.0,86.0,-4.0,22.0,71.4,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,96.9,2801.0,97.0,29.0,102.0,-1.0,50.0,54.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,95.0,18.0,3121.0,30.0,29.0,101.0,0.0,19.0,52.5,1,0.0
citroen,c3,2013.0,1.4,0.0,car13,97.0,61.2,3024.0,58.0,29.0,26.0,-2.0,17.0,61.6,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,100.0,50.2,3042.0,34.0,29.0,100.0,-8.0,17.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,82.4,2917.0,27.0,30.0,95.0,0.0,32.0,54.9,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,92.0,83.5,2853.0,82.0,30.0,99.0,0.0,17.0,53.7,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,90.0,32.2,2880.0,69.0,31.0,103.0,0.0,23.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,20.8,3000.0,97.0,31.0,104.0,0.0,21.0,52.5,0,0.0
citroen,c3,2013.0,1.4,0.0,car13,91.0,89.4,3120.0,70.0,31.0,108.0,0.0,35.0,52.5,0,0.0
